datetime,month,hour,carbon_intensity_gCO2_kWh,region
2021-07-01 05:00:00,7,5,267.0,West Midlands
2021-07-01 06:00:00,7,6,300.0,West Midlands
2021-07-01 07:00:00,7,7,300.5,West Midlands
2021-07-01 08:00:00,7,8,291.0,West Midlands
2021-07-01 09:00:00,7,9,274.5,West Midlands
2021-07-01 10:00:00,7,10,269.5,West Midlands
2021-07-01 11:00:00,7,11,255.5,West Midlands
2021-07-01 12:00:00,7,12,250.5,West Midlands
2021-07-01 13:00:00,7,13,255.5,West Midlands
2021-07-01 14:00:00,7,14,255.0,West Midlands
2021-07-01 15:00:00,7,15,266.0,West Midlands
2021-07-01 16:00:00,7,16,282.0,West Midlands
2021-07-01 17:00:00,7,17,291.5,West Midlands
2021-07-01 18:00:00,7,18,342.0,West Midlands
2021-07-01 19:00:00,7,19,362.0,West Midlands
2021-07-01 20:00:00,7,20,361.0,West Midlands
2021-07-01 21:00:00,7,21,346.0,West Midlands
2021-07-01 22:00:00,7,22,341.0,West Midlands
2021-07-01 23:00:00,7,23,312.3,West Midlands
2021-07-02 00:00:00,7,0,302.5,West Midlands
2021-07-02 01:00:00,7,1,300.0,West Midlands
2021-07-02 02:00:00,7,2,321.0,West Midlands
2021-07-02 03:00:00,7,3,300.5,West Midlands
2021-07-02 04:00:00,7,4,314.5,West Midlands
2021-07-02 05:00:00,7,5,359.5,West Midlands
2021-07-02 06:00:00,7,6,362.0,West Midlands
2021-07-02 07:00:00,7,7,354.0,West Midlands
2021-07-02 08:00:00,7,8,336.0,West Midlands
2021-07-02 09:00:00,7,9,322.5,West Midlands
2021-07-02 10:00:00,7,10,307.0,West Midlands
2021-07-02 11:00:00,7,11,297.5,West Midlands
2021-07-02 12:00:00,7,12,294.5,West Midlands
2021-07-02 13:00:00,7,13,289.0,West Midlands
2021-07-02 14:00:00,7,14,302.0,West Midlands
2021-07-02 15:00:00,7,15,317.0,West Midlands
2021-07-02 16:00:00,7,16,331.5,West Midlands
2021-07-02 17:00:00,7,17,342.0,West Midlands
2021-07-02 18:00:00,7,18,339.0,West Midlands
2021-07-02 19:00:00,7,19,327.0,West Midlands
2021-07-02 20:00:00,7,20,324.5,West Midlands
2021-07-02 21:00:00,7,21,306.5,West Midlands
2021-07-02 22:00:00,7,22,254.5,West Midlands
2021-07-02 23:00:00,7,23,226.5,West Midlands
2021-07-03 00:00:00,7,0,242.0,West Midlands
2021-07-03 01:00:00,7,1,217.5,West Midlands
2021-07-03 02:00:00,7,2,221.5,West Midlands
2021-07-03 03:00:00,7,3,204.5,West Midlands
2021-07-03 04:00:00,7,4,196.0,West Midlands
2021-07-03 05:00:00,7,5,208.0,West Midlands
2021-07-03 06:00:00,7,6,241.5,West Midlands
2021-07-03 07:00:00,7,7,303.5,West Midlands
2021-07-03 08:00:00,7,8,311.5,West Midlands
2021-07-03 09:00:00,7,9,316.5,West Midlands
2021-07-03 10:00:00,7,10,313.5,West Midlands
2021-07-03 11:00:00,7,11,284.5,West Midlands
2021-07-03 12:00:00,7,12,254.0,West Midlands
2021-07-03 13:00:00,7,13,250.5,West Midlands
2021-07-03 14:00:00,7,14,245.0,West Midlands
2021-07-03 15:00:00,7,15,259.5,West Midlands
2021-07-03 16:00:00,7,16,287.5,West Midlands
2021-07-03 17:00:00,7,17,310.5,West Midlands
2021-07-03 18:00:00,7,18,313.0,West Midlands
2021-07-03 19:00:00,7,19,296.0,West Midlands
2021-07-03 20:00:00,7,20,288.0,West Midlands
2021-07-03 21:00:00,7,21,268.5,West Midlands
2021-07-03 22:00:00,7,22,212.5,West Midlands
2021-07-03 23:00:00,7,23,193.0,West Midlands
2021-07-04 00:00:00,7,0,185.5,West Midlands
2021-07-04 01:00:00,7,1,178.0,West Midlands
2021-07-04 02:00:00,7,2,187.5,West Midlands
2021-07-04 03:00:00,7,3,194.5,West Midlands
2021-07-04 04:00:00,7,4,200.5,West Midlands
2021-07-04 05:00:00,7,5,209.0,West Midlands
2021-07-04 06:00:00,7,6,225.5,West Midlands
2021-07-04 07:00:00,7,7,298.5,West Midlands
2021-07-04 08:00:00,7,8,326.0,West Midlands
2021-07-04 09:00:00,7,9,318.0,West Midlands
2021-07-04 10:00:00,7,10,307.0,West Midlands
2021-07-04 11:00:00,7,11,295.0,West Midlands
2021-07-04 12:00:00,7,12,286.5,West Midlands
2021-07-04 13:00:00,7,13,277.0,West Midlands
2021-07-04 14:00:00,7,14,290.5,West Midlands
2021-07-04 15:00:00,7,15,319.0,West Midlands
2021-07-04 16:00:00,7,16,324.5,West Midlands
2021-07-04 17:00:00,7,17,327.0,West Midlands
2021-07-04 18:00:00,7,18,324.0,West Midlands
2021-07-04 19:00:00,7,19,313.0,West Midlands
2021-07-04 20:00:00,7,20,264.0,West Midlands
2021-07-04 21:00:00,7,21,223.0,West Midlands
2021-07-04 22:00:00,7,22,181.0,West Midlands
2021-07-04 23:00:00,7,23,160.5,West Midlands
2021-07-05 00:00:00,7,0,156.0,West Midlands
2021-07-05 01:00:00,7,1,156.5,West Midlands
2021-07-05 02:00:00,7,2,156.5,West Midlands
2021-07-05 03:00:00,7,3,142.5,West Midlands
2021-07-05 04:00:00,7,4,151.0,West Midlands
2021-07-05 05:00:00,7,5,197.0,West Midlands
2021-07-05 06:00:00,7,6,283.5,West Midlands
2021-07-05 07:00:00,7,7,273.5,West Midlands
2021-07-05 08:00:00,7,8,266.5,West Midlands
2021-07-05 09:00:00,7,9,252.5,West Midlands
2021-07-05 10:00:00,7,10,253.5,West Midlands
2021-07-05 11:00:00,7,11,251.5,West Midlands
2021-07-05 12:00:00,7,12,255.5,West Midlands
2021-07-05 13:00:00,7,13,279.5,West Midlands
2021-07-05 14:00:00,7,14,327.5,West Midlands
2021-07-05 15:00:00,7,15,357.0,West Midlands
2021-07-05 16:00:00,7,16,371.5,West Midlands
2021-07-05 17:00:00,7,17,383.5,West Midlands
2021-07-05 18:00:00,7,18,382.0,West Midlands
2021-07-05 19:00:00,7,19,374.0,West Midlands
2021-07-05 20:00:00,7,20,359.0,West Midlands
2021-07-05 21:00:00,7,21,318.0,West Midlands
2021-07-05 22:00:00,7,22,260.5,West Midlands
2021-07-05 23:00:00,7,23,232.0,West Midlands
2021-07-06 00:00:00,7,0,209.5,West Midlands
2021-07-06 01:00:00,7,1,180.0,West Midlands
2021-07-06 02:00:00,7,2,170.0,West Midlands
2021-07-06 03:00:00,7,3,173.0,West Midlands
2021-07-06 04:00:00,7,4,163.5,West Midlands
2021-07-06 05:00:00,7,5,192.0,West Midlands
2021-07-06 06:00:00,7,6,258.5,West Midlands
2021-07-06 07:00:00,7,7,293.0,West Midlands
2021-07-06 08:00:00,7,8,285.0,West Midlands
2021-07-06 09:00:00,7,9,277.5,West Midlands
2021-07-06 10:00:00,7,10,278.0,West Midlands
2021-07-06 11:00:00,7,11,272.0,West Midlands
2021-07-06 12:00:00,7,12,261.0,West Midlands
2021-07-06 13:00:00,7,13,232.5,West Midlands
2021-07-06 14:00:00,7,14,226.5,West Midlands
2021-07-06 15:00:00,7,15,244.0,West Midlands
2021-07-06 16:00:00,7,16,263.0,West Midlands
2021-07-06 17:00:00,7,17,271.0,West Midlands
2021-07-06 18:00:00,7,18,273.5,West Midlands
2021-07-06 19:00:00,7,19,281.0,West Midlands
2021-07-06 20:00:00,7,20,280.5,West Midlands
2021-07-06 21:00:00,7,21,263.0,West Midlands
2021-07-06 22:00:00,7,22,199.0,West Midlands
2021-07-06 23:00:00,7,23,138.0,West Midlands
2021-07-07 00:00:00,7,0,121.0,West Midlands
2021-07-07 01:00:00,7,1,118.5,West Midlands
2021-07-07 02:00:00,7,2,122.0,West Midlands
2021-07-07 03:00:00,7,3,127.0,West Midlands
2021-07-07 04:00:00,7,4,163.0,West Midlands
2021-07-07 05:00:00,7,5,197.5,West Midlands
2021-07-07 06:00:00,7,6,261.5,West Midlands
2021-07-07 07:00:00,7,7,286.0,West Midlands
2021-07-07 08:00:00,7,8,288.5,West Midlands
2021-07-07 09:00:00,7,9,274.5,West Midlands
2021-07-07 10:00:00,7,10,268.5,West Midlands
2021-07-07 11:00:00,7,11,268.0,West Midlands
2021-07-07 12:00:00,7,12,263.5,West Midlands
2021-07-07 13:00:00,7,13,252.0,West Midlands
2021-07-07 14:00:00,7,14,246.5,West Midlands
2021-07-07 15:00:00,7,15,266.5,West Midlands
2021-07-07 16:00:00,7,16,290.0,West Midlands
2021-07-07 17:00:00,7,17,312.5,West Midlands
2021-07-07 18:00:00,7,18,327.0,West Midlands
2021-07-07 19:00:00,7,19,327.5,West Midlands
2021-07-07 20:00:00,7,20,326.5,West Midlands
2021-07-07 21:00:00,7,21,301.0,West Midlands
2021-07-07 22:00:00,7,22,301.5,West Midlands
2021-07-07 23:00:00,7,23,264.0,West Midlands
2021-07-08 00:00:00,7,0,245.5,West Midlands
2021-07-08 01:00:00,7,1,229.0,West Midlands
2021-07-08 02:00:00,7,2,228.5,West Midlands
2021-07-08 03:00:00,7,3,229.0,West Midlands
2021-07-08 04:00:00,7,4,285.0,West Midlands
2021-07-08 05:00:00,7,5,319.0,West Midlands
2021-07-08 06:00:00,7,6,325.5,West Midlands
2021-07-08 07:00:00,7,7,310.5,West Midlands
2021-07-08 08:00:00,7,8,312.0,West Midlands
2021-07-08 09:00:00,7,9,297.5,West Midlands
2021-07-08 10:00:00,7,10,279.0,West Midlands
2021-07-08 11:00:00,7,11,267.0,West Midlands
2021-07-08 12:00:00,7,12,260.0,West Midlands
2021-07-08 13:00:00,7,13,275.0,West Midlands
2021-07-08 14:00:00,7,14,292.0,West Midlands
2021-07-08 15:00:00,7,15,302.5,West Midlands
2021-07-08 16:00:00,7,16,315.0,West Midlands
2021-07-08 17:00:00,7,17,325.0,West Midlands
2021-07-08 18:00:00,7,18,327.5,West Midlands
2021-07-08 19:00:00,7,19,331.5,West Midlands
2021-07-08 20:00:00,7,20,340.0,West Midlands
2021-07-08 21:00:00,7,21,340.5,West Midlands
2021-07-08 22:00:00,7,22,320.5,West Midlands
2021-07-08 23:00:00,7,23,309.0,West Midlands
2021-07-09 00:00:00,7,0,302.0,West Midlands
2021-07-09 01:00:00,7,1,287.5,West Midlands
2021-07-09 02:00:00,7,2,284.5,West Midlands
2021-07-09 03:00:00,7,3,291.5,West Midlands
2021-07-09 04:00:00,7,4,287.0,West Midlands
2021-07-09 05:00:00,7,5,317.0,West Midlands
2021-07-09 06:00:00,7,6,341.5,West Midlands
2021-07-09 07:00:00,7,7,338.5,West Midlands
2021-07-09 08:00:00,7,8,329.0,West Midlands
2021-07-09 09:00:00,7,9,327.5,West Midlands
2021-07-09 10:00:00,7,10,325.5,West Midlands
2021-07-09 11:00:00,7,11,331.0,West Midlands
2021-07-09 12:00:00,7,12,327.0,West Midlands
2021-07-09 13:00:00,7,13,327.5,West Midlands
2021-07-09 14:00:00,7,14,337.0,West Midlands
2021-07-09 15:00:00,7,15,336.5,West Midlands
2021-07-09 16:00:00,7,16,349.0,West Midlands
2021-07-09 17:00:00,7,17,357.5,West Midlands
2021-07-09 18:00:00,7,18,371.0,West Midlands
2021-07-09 19:00:00,7,19,382.0,West Midlands
2021-07-09 20:00:00,7,20,385.0,West Midlands
2021-07-09 21:00:00,7,21,373.0,West Midlands
2021-07-09 22:00:00,7,22,361.5,West Midlands
2021-07-09 23:00:00,7,23,327.0,West Midlands
2021-07-10 00:00:00,7,0,311.5,West Midlands
2021-07-10 01:00:00,7,1,310.0,West Midlands
2021-07-10 02:00:00,7,2,287.5,West Midlands
2021-07-10 03:00:00,7,3,265.0,West Midlands
2021-07-10 04:00:00,7,4,295.5,West Midlands
2021-07-10 05:00:00,7,5,320.5,West Midlands
2021-07-10 06:00:00,7,6,352.0,West Midlands
2021-07-10 07:00:00,7,7,365.5,West Midlands
2021-07-10 08:00:00,7,8,362.5,West Midlands
2021-07-10 09:00:00,7,9,352.5,West Midlands
2021-07-10 10:00:00,7,10,343.0,West Midlands
2021-07-10 11:00:00,7,11,335.5,West Midlands
2021-07-10 12:00:00,7,12,328.5,West Midlands
2021-07-10 13:00:00,7,13,338.5,West Midlands
2021-07-10 14:00:00,7,14,343.0,West Midlands
2021-07-10 15:00:00,7,15,342.5,West Midlands
2021-07-10 16:00:00,7,16,355.0,West Midlands
2021-07-10 17:00:00,7,17,370.0,West Midlands
2021-07-10 18:00:00,7,18,382.5,West Midlands
2021-07-10 19:00:00,7,19,390.5,West Midlands
2021-07-10 20:00:00,7,20,396.0,West Midlands
2021-07-10 21:00:00,7,21,390.5,West Midlands
2021-07-10 22:00:00,7,22,339.5,West Midlands
2021-07-10 23:00:00,7,23,303.5,West Midlands
2021-07-11 00:00:00,7,0,316.5,West Midlands
2021-07-11 01:00:00,7,1,262.5,West Midlands
2021-07-11 02:00:00,7,2,254.5,West Midlands
2021-07-11 03:00:00,7,3,284.5,West Midlands
2021-07-11 04:00:00,7,4,328.5,West Midlands
2021-07-11 05:00:00,7,5,327.5,West Midlands
2021-07-11 06:00:00,7,6,337.0,West Midlands
2021-07-11 07:00:00,7,7,333.5,West Midlands
2021-07-11 08:00:00,7,8,328.5,West Midlands
2021-07-11 09:00:00,7,9,324.5,West Midlands
2021-07-11 10:00:00,7,10,330.0,West Midlands
2021-07-11 11:00:00,7,11,335.0,West Midlands
2021-07-11 12:00:00,7,12,333.5,West Midlands
2021-07-11 13:00:00,7,13,335.0,West Midlands
2021-07-11 14:00:00,7,14,342.0,West Midlands
2021-07-11 15:00:00,7,15,354.5,West Midlands
2021-07-11 16:00:00,7,16,359.0,West Midlands
2021-07-11 17:00:00,7,17,356.0,West Midlands
2021-07-11 18:00:00,7,18,350.0,West Midlands
2021-07-11 19:00:00,7,19,355.0,West Midlands
2021-07-11 20:00:00,7,20,360.0,West Midlands
2021-07-11 21:00:00,7,21,360.0,West Midlands
2021-07-11 22:00:00,7,22,355.0,West Midlands
2021-07-11 23:00:00,7,23,340.0,West Midlands
2021-07-12 00:00:00,7,0,333.0,West Midlands
2021-07-12 01:00:00,7,1,331.0,West Midlands
2021-07-12 02:00:00,7,2,329.0,West Midlands
2021-07-12 03:00:00,7,3,343.0,West Midlands
2021-07-12 04:00:00,7,4,348.0,West Midlands
2021-07-12 05:00:00,7,5,357.0,West Midlands
2021-07-12 06:00:00,7,6,370.5,West Midlands
2021-07-12 07:00:00,7,7,368.0,West Midlands
2021-07-12 08:00:00,7,8,354.5,West Midlands
2021-07-12 09:00:00,7,9,337.5,West Midlands
2021-07-12 10:00:00,7,10,335.0,West Midlands
2021-07-12 11:00:00,7,11,323.5,West Midlands
2021-07-12 12:00:00,7,12,320.5,West Midlands
2021-07-12 13:00:00,7,13,316.0,West Midlands
2021-07-12 14:00:00,7,14,335.0,West Midlands
2021-07-12 15:00:00,7,15,350.5,West Midlands
2021-07-12 16:00:00,7,16,358.0,West Midlands
2021-07-12 17:00:00,7,17,359.0,West Midlands
2021-07-12 18:00:00,7,18,358.5,West Midlands
2021-07-12 19:00:00,7,19,361.5,West Midlands
2021-07-12 20:00:00,7,20,367.0,West Midlands
2021-07-12 21:00:00,7,21,338.5,West Midlands
2021-07-12 22:00:00,7,22,284.5,West Midlands
2021-07-12 23:00:00,7,23,266.0,West Midlands
2021-07-13 00:00:00,7,0,263.5,West Midlands
2021-07-13 01:00:00,7,1,265.5,West Midlands
2021-07-13 02:00:00,7,2,254.5,West Midlands
2021-07-13 03:00:00,7,3,258.0,West Midlands
2021-07-13 04:00:00,7,4,278.5,West Midlands
2021-07-13 05:00:00,7,5,331.5,West Midlands
2021-07-13 06:00:00,7,6,353.5,West Midlands
2021-07-13 07:00:00,7,7,350.5,West Midlands
2021-07-13 08:00:00,7,8,340.0,West Midlands
2021-07-13 09:00:00,7,9,335.5,West Midlands
2021-07-13 10:00:00,7,10,320.5,West Midlands
2021-07-13 11:00:00,7,11,312.5,West Midlands
2021-07-13 12:00:00,7,12,301.5,West Midlands
2021-07-13 13:00:00,7,13,297.5,West Midlands
2021-07-13 14:00:00,7,14,286.0,West Midlands
2021-07-13 15:00:00,7,15,302.0,West Midlands
2021-07-13 16:00:00,7,16,315.0,West Midlands
2021-07-13 17:00:00,7,17,316.0,West Midlands
2021-07-13 18:00:00,7,18,321.0,West Midlands
2021-07-13 19:00:00,7,19,322.5,West Midlands
2021-07-13 20:00:00,7,20,314.5,West Midlands
2021-07-13 21:00:00,7,21,290.5,West Midlands
2021-07-13 22:00:00,7,22,283.5,West Midlands
2021-07-13 23:00:00,7,23,234.0,West Midlands
2021-07-14 00:00:00,7,0,228.0,West Midlands
2021-07-14 01:00:00,7,1,220.5,West Midlands
2021-07-14 02:00:00,7,2,209.5,West Midlands
2021-07-14 03:00:00,7,3,185.0,West Midlands
2021-07-14 04:00:00,7,4,191.0,West Midlands
2021-07-14 05:00:00,7,5,223.5,West Midlands
2021-07-14 06:00:00,7,6,248.0,West Midlands
2021-07-14 07:00:00,7,7,247.0,West Midlands
2021-07-14 08:00:00,7,8,238.0,West Midlands
2021-07-14 09:00:00,7,9,228.5,West Midlands
2021-07-14 10:00:00,7,10,217.5,West Midlands
2021-07-14 11:00:00,7,11,189.0,West Midlands
2021-07-14 12:00:00,7,12,172.5,West Midlands
2021-07-14 13:00:00,7,13,162.0,West Midlands
2021-07-14 14:00:00,7,14,173.0,West Midlands
2021-07-14 15:00:00,7,15,196.5,West Midlands
2021-07-14 16:00:00,7,16,219.5,West Midlands
2021-07-14 17:00:00,7,17,224.0,West Midlands
2021-07-14 18:00:00,7,18,222.5,West Midlands
2021-07-14 19:00:00,7,19,209.5,West Midlands
2021-07-14 20:00:00,7,20,186.0,West Midlands
2021-07-14 21:00:00,7,21,160.5,West Midlands
2021-07-14 22:00:00,7,22,139.5,West Midlands
2021-07-14 23:00:00,7,23,91.3,West Midlands
2021-07-15 00:00:00,7,0,87.0,West Midlands
2021-07-15 01:00:00,7,1,90.0,West Midlands
2021-07-15 02:00:00,7,2,91.5,West Midlands
2021-07-15 03:00:00,7,3,98.5,West Midlands
2021-07-15 04:00:00,7,4,120.0,West Midlands
2021-07-15 05:00:00,7,5,154.0,West Midlands
2021-07-15 06:00:00,7,6,190.5,West Midlands
2021-07-15 07:00:00,7,7,205.5,West Midlands
2021-07-15 08:00:00,7,8,217.0,West Midlands
2021-07-15 09:00:00,7,9,230.0,West Midlands
2021-07-15 10:00:00,7,10,230.5,West Midlands
2021-07-15 11:00:00,7,11,225.5,West Midlands
2021-07-15 12:00:00,7,12,215.0,West Midlands
2021-07-15 13:00:00,7,13,220.5,West Midlands
2021-07-15 14:00:00,7,14,230.0,West Midlands
2021-07-15 15:00:00,7,15,269.0,West Midlands
2021-07-15 16:00:00,7,16,296.5,West Midlands
2021-07-15 17:00:00,7,17,286.0,West Midlands
2021-07-15 18:00:00,7,18,290.5,West Midlands
2021-07-15 19:00:00,7,19,304.5,West Midlands
2021-07-15 20:00:00,7,20,300.0,West Midlands
2021-07-15 21:00:00,7,21,297.5,West Midlands
2021-07-15 22:00:00,7,22,277.5,West Midlands
2021-07-15 23:00:00,7,23,249.5,West Midlands
2021-07-16 00:00:00,7,0,232.5,West Midlands
2021-07-16 01:00:00,7,1,221.5,West Midlands
2021-07-16 02:00:00,7,2,210.5,West Midlands
2021-07-16 03:00:00,7,3,200.5,West Midlands
2021-07-16 04:00:00,7,4,210.5,West Midlands
2021-07-16 05:00:00,7,5,252.5,West Midlands
2021-07-16 06:00:00,7,6,272.0,West Midlands
2021-07-16 07:00:00,7,7,257.0,West Midlands
2021-07-16 08:00:00,7,8,253.0,West Midlands
2021-07-16 09:00:00,7,9,238.0,West Midlands
2021-07-16 10:00:00,7,10,225.5,West Midlands
2021-07-16 11:00:00,7,11,218.0,West Midlands
2021-07-16 12:00:00,7,12,188.0,West Midlands
2021-07-16 13:00:00,7,13,193.5,West Midlands
2021-07-16 14:00:00,7,14,202.0,West Midlands
2021-07-16 15:00:00,7,15,233.0,West Midlands
2021-07-16 16:00:00,7,16,271.0,West Midlands
2021-07-16 17:00:00,7,17,313.5,West Midlands
2021-07-16 18:00:00,7,18,332.5,West Midlands
2021-07-16 19:00:00,7,19,331.5,West Midlands
2021-07-16 20:00:00,7,20,344.5,West Midlands
2021-07-16 21:00:00,7,21,343.5,West Midlands
2021-07-16 22:00:00,7,22,338.5,West Midlands
2021-07-16 23:00:00,7,23,302.0,West Midlands
2021-07-17 00:00:00,7,0,265.0,West Midlands
2021-07-17 01:00:00,7,1,226.5,West Midlands
2021-07-17 02:00:00,7,2,213.0,West Midlands
2021-07-17 03:00:00,7,3,210.0,West Midlands
2021-07-17 04:00:00,7,4,204.5,West Midlands
2021-07-17 05:00:00,7,5,193.0,West Midlands
2021-07-17 06:00:00,7,6,203.5,West Midlands
2021-07-17 07:00:00,7,7,212.0,West Midlands
2021-07-17 08:00:00,7,8,192.5,West Midlands
2021-07-17 09:00:00,7,9,188.5,West Midlands
2021-07-17 10:00:00,7,10,173.0,West Midlands
2021-07-17 11:00:00,7,11,161.0,West Midlands
2021-07-17 12:00:00,7,12,153.0,West Midlands
2021-07-17 13:00:00,7,13,141.5,West Midlands
2021-07-17 14:00:00,7,14,163.0,West Midlands
2021-07-17 15:00:00,7,15,199.5,West Midlands
2021-07-17 16:00:00,7,16,238.5,West Midlands
2021-07-17 17:00:00,7,17,288.0,West Midlands
2021-07-17 18:00:00,7,18,319.5,West Midlands
2021-07-17 19:00:00,7,19,330.0,West Midlands
2021-07-17 20:00:00,7,20,340.5,West Midlands
2021-07-17 21:00:00,7,21,340.0,West Midlands
2021-07-17 22:00:00,7,22,316.0,West Midlands
2021-07-17 23:00:00,7,23,279.5,West Midlands
2021-07-18 00:00:00,7,0,257.5,West Midlands
2021-07-18 01:00:00,7,1,249.5,West Midlands
2021-07-18 02:00:00,7,2,243.5,West Midlands
2021-07-18 03:00:00,7,3,249.5,West Midlands
2021-07-18 04:00:00,7,4,234.0,West Midlands
2021-07-18 05:00:00,7,5,240.0,West Midlands
2021-07-18 06:00:00,7,6,256.0,West Midlands
2021-07-18 07:00:00,7,7,253.0,West Midlands
2021-07-18 08:00:00,7,8,252.0,West Midlands
2021-07-18 09:00:00,7,9,242.5,West Midlands
2021-07-18 10:00:00,7,10,227.0,West Midlands
2021-07-18 11:00:00,7,11,236.5,West Midlands
2021-07-18 12:00:00,7,12,224.0,West Midlands
2021-07-18 13:00:00,7,13,230.5,West Midlands
2021-07-18 14:00:00,7,14,241.0,West Midlands
2021-07-18 15:00:00,7,15,281.5,West Midlands
2021-07-18 16:00:00,7,16,325.0,West Midlands
2021-07-18 17:00:00,7,17,341.0,West Midlands
2021-07-18 18:00:00,7,18,360.0,West Midlands
2021-07-18 19:00:00,7,19,378.0,West Midlands
2021-07-18 20:00:00,7,20,382.0,West Midlands
2021-07-18 21:00:00,7,21,382.0,West Midlands
2021-07-18 22:00:00,7,22,367.0,West Midlands
2021-07-18 23:00:00,7,23,320.0,West Midlands
2021-07-19 00:00:00,7,0,305.5,West Midlands
2021-07-19 01:00:00,7,1,305.0,West Midlands
2021-07-19 02:00:00,7,2,302.0,West Midlands
2021-07-19 03:00:00,7,3,295.0,West Midlands
2021-07-19 04:00:00,7,4,298.0,West Midlands
2021-07-19 05:00:00,7,5,310.5,West Midlands
2021-07-19 06:00:00,7,6,330.0,West Midlands
2021-07-19 07:00:00,7,7,329.0,West Midlands
2021-07-19 08:00:00,7,8,304.0,West Midlands
2021-07-19 09:00:00,7,9,294.0,West Midlands
2021-07-19 10:00:00,7,10,276.5,West Midlands
2021-07-19 11:00:00,7,11,275.5,West Midlands
2021-07-19 12:00:00,7,12,273.5,West Midlands
2021-07-19 13:00:00,7,13,271.0,West Midlands
2021-07-19 14:00:00,7,14,275.0,West Midlands
2021-07-19 15:00:00,7,15,290.5,West Midlands
2021-07-19 16:00:00,7,16,313.5,West Midlands
2021-07-19 17:00:00,7,17,328.5,West Midlands
2021-07-19 18:00:00,7,18,340.0,West Midlands
2021-07-19 19:00:00,7,19,351.0,West Midlands
2021-07-19 20:00:00,7,20,363.0,West Midlands
2021-07-19 21:00:00,7,21,372.0,West Midlands
2021-07-19 22:00:00,7,22,358.0,West Midlands
2021-07-19 23:00:00,7,23,343.0,West Midlands
2021-07-20 00:00:00,7,0,335.0,West Midlands
2021-07-20 01:00:00,7,1,328.5,West Midlands
2021-07-20 02:00:00,7,2,316.0,West Midlands
2021-07-20 03:00:00,7,3,309.5,West Midlands
2021-07-20 04:00:00,7,4,321.0,West Midlands
2021-07-20 05:00:00,7,5,342.5,West Midlands
2021-07-20 06:00:00,7,6,343.0,West Midlands
2021-07-20 07:00:00,7,7,332.5,West Midlands
2021-07-20 08:00:00,7,8,317.0,West Midlands
2021-07-20 09:00:00,7,9,294.5,West Midlands
2021-07-20 10:00:00,7,10,265.0,West Midlands
2021-07-20 11:00:00,7,11,269.0,West Midlands
2021-07-20 12:00:00,7,12,269.5,West Midlands
2021-07-20 13:00:00,7,13,272.0,West Midlands
2021-07-20 14:00:00,7,14,280.5,West Midlands
2021-07-20 15:00:00,7,15,310.0,West Midlands
2021-07-20 16:00:00,7,16,327.5,West Midlands
2021-07-20 17:00:00,7,17,342.5,West Midlands
2021-07-20 18:00:00,7,18,361.0,West Midlands
2021-07-20 19:00:00,7,19,370.5,West Midlands
2021-07-20 20:00:00,7,20,377.0,West Midlands
2021-07-20 21:00:00,7,21,382.0,West Midlands
2021-07-20 22:00:00,7,22,343.5,West Midlands
2021-07-20 23:00:00,7,23,315.0,West Midlands
2021-07-21 00:00:00,7,0,297.5,West Midlands
2021-07-21 01:00:00,7,1,293.5,West Midlands
2021-07-21 02:00:00,7,2,285.5,West Midlands
2021-07-21 03:00:00,7,3,287.0,West Midlands
2021-07-21 04:00:00,7,4,292.5,West Midlands
2021-07-21 05:00:00,7,5,316.5,West Midlands
2021-07-21 06:00:00,7,6,353.0,West Midlands
2021-07-21 07:00:00,7,7,349.5,West Midlands
2021-07-21 08:00:00,7,8,332.0,West Midlands
2021-07-21 09:00:00,7,9,315.0,West Midlands
2021-07-21 10:00:00,7,10,301.5,West Midlands
2021-07-21 11:00:00,7,11,299.0,West Midlands
2021-07-21 12:00:00,7,12,302.5,West Midlands
2021-07-21 13:00:00,7,13,303.5,West Midlands
2021-07-21 14:00:00,7,14,306.0,West Midlands
2021-07-21 15:00:00,7,15,318.0,West Midlands
2021-07-21 16:00:00,7,16,334.0,West Midlands
2021-07-21 17:00:00,7,17,348.5,West Midlands
2021-07-21 18:00:00,7,18,358.5,West Midlands
2021-07-21 19:00:00,7,19,365.5,West Midlands
